distance_km,traffic_level,weather,shipment_weight,delivery_time_hr,delayed
62,High,Rainy,15,2.88,0
168,High,Clear,39,6.06,1
154,High,Foggy,37,4.48,1
43,Low,Clear,39,2.95,0
385,Low,Clear,47,9.18,1
156,High,Clear,41,4.71,1
182,Low,Foggy,26,4.7,1
430,Low,Foggy,16,11.3,1
40,Medium,Foggy,36,2.57,0
149,Medium,Clear,5,5.14,0
322,Low,Clear,41,8.12,1
472,Medium,Foggy,8,12.16,1
115,Low,Rainy,46,3.47,0
102,High,Foggy,27,4.6,0
111,Medium,Clear,28,4.47,0
135,Low,Clear,22,3.95,0
197,Low,Foggy,50,5.01,1
101,Medium,Rainy,47,2.81,0
223,Medium,Rainy,35,5.99,1
107,Low,Clear,8,2.82,0
339,High,Foggy,38,8.55,1
371,Low,Rainy,9,10.13,1
145,High,Foggy,2,4.72,1
472,Medium,Clear,42,11.65,1
236,High,Rainy,17,7.71,1
471,Low,Foggy,44,12.89,1
288,Low,Clear,5,7.13,1
455,Medium,Foggy,23,11.89,1
8,Low,Rainy,40,1.73,0
480,Low,Rainy,45,12.09,1
44,Medium,Rainy,31,2.08,0
189,High,Foggy,28,6.49,1
340,High,Rainy,32,9.71,1
394,High,Rainy,26,11.14,1
205,High,Clear,38,5.37,1
156,High,Clear,6,5.79,1
145,Low,Rainy,39,4.61,0
218,Medium,Rainy,30,5.33,1
144,Medium,Clear,47,5.29,0
324,Low,Foggy,38,7.51,1
476,Medium,Foggy,48,12.37,1
356,High,Foggy,39,8.9,1
77,High,Foggy,7,3.55,0
204,High,Rainy,48,4.98,1
437,High,Foggy,10,11.42,1
48,Low,Rainy,16,1.88,0
84,High,Foggy,25,3.34,0
101,Low,Foggy,40,3.29,0
228,Low,Foggy,5,6.37,1
285,Low,Rainy,5,8.33,1
150,Low,Foggy,23,5.32,0
371,High,Rainy,37,10.48,1
332,Low,Rainy,26,9.09,1
470,Medium,Rainy,45,11.46,1
299,Medium,Rainy,41,8.53,1
139,Low,Rainy,50,5.33,0
441,Low,Rainy,42,10.21,1
466,High,Rainy,14,12.08,1
446,Low,Foggy,13,11.65,1
441,Low,Foggy,26,11.55,1
18,Low,Rainy,2,1.93,0
18,High,Clear,26,1.1,0
425,Low,Foggy,45,11.68,1
186,Medium,Clear,48,6.23,0
192,Low,Rainy,29,6.14,1
156,High,Clear,28,4.58,1
495,High,Rainy,31,12.4,1
157,Medium,Rainy,19,3.83,1
32,High,Clear,3,3.13,0
486,Medium,Foggy,22,11.88,1
181,Medium,Rainy,28,5.2,1
252,Medium,Clear,21,7.81,1
408,Medium,Foggy,28,11.5,1
384,Medium,Rainy,35,10.68,1
69,High,Foggy,43,2.49,0
146,High,Foggy,26,5.71,1
128,Low,Clear,7,5.3,0
320,Low,Clear,33,8.44,1
39,Medium,Rainy,22,1.96,0
401,Low,Clear,15,11.17,1
402,High,Rainy,6,10.05,1
180,High,Clear,14,5.44,1
445,Medium,Foggy,19,10.71,1
136,Low,Clear,6,3.8,0
335,Medium,Foggy,46,8.79,1
409,High,Clear,7,10.52,1
213,Medium,Clear,7,6.4,0
157,Medium,Clear,8,5.49,0
385,High,Rainy,42,10.52,1
199,Low,Foggy,31,5.1,1
264,Low,Foggy,21,7.99,1
363,Medium,Clear,29,10.42,1
156,High,Foggy,26,3.86,1
158,Medium,Foggy,3,4.42,1
420,High,Rainy,39,11.5,1
136,Medium,Rainy,36,5.52,0
467,High,Clear,27,10.88,1
480,High,Rainy,40,12.9,1
444,High,Rainy,50,11.2,1
173,High,Rainy,6,5.78,1
411,High,Clear,17,10.52,1
134,Medium,Clear,45,3.38,0
255,High,Foggy,7,6.01,1
74,High,Foggy,32,2.56,0
216,High,Rainy,42,6.41,1
87,High,Rainy,21,3.49,0
475,Medium,Foggy,14,11.2,1
421,High,Foggy,19,9.69,1
186,High,Clear,31,5.96,1
50,Low,Foggy,32,1.63,0
462,Low,Foggy,1,12.05,1
484,High,Rainy,35,12.73,1
332,Medium,Rainy,39,7.86,1
286,Low,Clear,19,6.78,0
113,Low,Rainy,5,2.89,0
362,High,Foggy,14,9.03,1
289,Medium,Foggy,8,7.18,1
481,Low,Rainy,45,11.73,1
72,High,Clear,22,3.2,0
20,High,Foggy,6,2.49,0
35,Medium,Clear,17,1.88,0
39,Medium,Rainy,49,1.59,0
321,High,Foggy,41,9.3,1
470,Low,Rainy,45,11.36,1
175,High,Rainy,9,4.84,1
228,Medium,Clear,3,7.16,1
290,Low,Foggy,10,8.06,1
108,High,Clear,25,4.86,0
339,Low,Foggy,39,8.34,1
51,Medium,Foggy,38,2.11,0
314,Low,Clear,5,7.72,1
409,Low,Rainy,42,10.79,1
452,Medium,Rainy,27,11.31,1
206,Medium,Clear,49,6.91,0
109,Medium,Foggy,11,4.8,0
392,Low,Rainy,28,9.57,1
235,Low,Rainy,18,5.58,1
489,Low,Foggy,19,12.86,1
422,Low,Clear,27,11.05,1
429,Medium,Rainy,3,11.06,1
452,High,Clear,45,11.01,1
53,Medium,Foggy,33,1.5,0
254,Low,Foggy,43,6.28,1
357,Low,Foggy,34,8.84,1
479,Medium,Foggy,22,11.34,1
345,Low,Rainy,40,8.98,1
311,Medium,Foggy,33,7.84,1
389,Medium,Rainy,41,9.31,1
473,Medium,Rainy,31,10.9,1
294,Low,Rainy,22,8.92,1
203,Medium,Clear,44,6.43,0
283,Low,Rainy,5,8.59,1
314,Low,Clear,37,7.61,1
460,Low,Clear,41,10.74,1
371,Low,Clear,28,9.8,1
87,Low,Rainy,15,3.29,0
154,Low,Clear,13,3.76,0
41,Medium,Rainy,42,2.99,0
153,High,Clear,14,4.27,1
438,Low,Foggy,11,11.48,1
70,Low,Clear,25,2.89,0
259,Medium,Clear,41,8.03,1
162,High,Clear,46,4.69,1
375,High,Clear,47,9.71,1
377,Medium,Clear,1,8.8,1
324,High,Foggy,27,9.46,1
385,High,Foggy,49,9.71,1
319,Low,Clear,36,8.78,1
275,Low,Clear,49,8.51,1
11,Medium,Clear,25,0.87,0
100,High,Clear,16,4.03,0
456,Medium,Clear,48,11.54,1
317,High,Clear,26,8.61,1
35,Medium,Foggy,40,2.1,0
420,High,Foggy,44,10.21,1
390,High,Clear,38,10.89,1
363,High,Foggy,49,10.23,1
433,Medium,Clear,22,10.62,1
296,Medium,Clear,49,8.18,1
305,Medium,Rainy,42,8.84,1
229,Low,Foggy,3,6.04,1
46,High,Clear,35,1.68,0
340,Medium,Clear,30,9.34,1
282,Medium,Rainy,39,8.68,1
406,Medium,Clear,20,10.84,1
126,Medium,Foggy,36,3.84,0
193,Low,Clear,21,6.68,0
179,Medium,Clear,23,5.99,0
297,High,Foggy,2,7.14,1
40,Low,Clear,27,2.81,0
436,Medium,Rainy,3,10.88,1
251,Low,Foggy,50,7.64,1
140,Medium,Foggy,30,5.07,0
433,Low,Foggy,31,10.4,1
174,High,Foggy,16,4.89,1
78,Low,Foggy,3,2.85,0
411,Low,Foggy,3,10.59,1
80,Low,Foggy,32,3.12,0
475,Low,Foggy,30,12.42,1
333,Low,Clear,11,7.72,1
164,Low,Rainy,31,4.14,1
207,High,Clear,20,5.59,1
481,Medium,Clear,36,12.17,1
284,Low,Clear,36,6.97,0
21,Low,Clear,20,1.39,0
165,Low,Clear,35,4.82,0
41,Medium,Rainy,16,1.27,0
276,High,Foggy,4,6.86,1
405,Low,Rainy,49,9.96,1
449,Low,Rainy,17,11.52,1
179,Low,Rainy,10,6.31,1
73,Medium,Foggy,36,2.72,0
291,Medium,Clear,39,8.15,1
236,High,Clear,35,7.06,1
79,High,Rainy,15,3.48,0
469,Low,Clear,15,12.42,1
232,Low,Foggy,45,6.74,1
49,Low,Rainy,42,2.66,0
393,Medium,Foggy,50,11.03,1
195,Low,Rainy,28,6.11,1
490,High,Foggy,37,12.38,1
464,Low,Clear,3,12.28,1
292,High,Foggy,25,7.95,1
228,High,Foggy,23,5.96,1
177,High,Clear,37,4.29,1
488,Low,Foggy,33,12.03,1
386,Medium,Clear,39,10.58,1
361,Medium,Clear,4,9.92,1
455,High,Clear,10,10.8,1
338,High,Foggy,7,9.72,1
82,Medium,Foggy,26,2.28,0
182,Low,Clear,30,5.59,0
86,High,Rainy,37,2.82,0
292,High,Foggy,31,8.09,1
254,High,Clear,47,6.69,1
291,High,Rainy,28,6.94,1
406,High,Rainy,28,10.26,1
324,Low,Foggy,26,8.74,1
191,High,Rainy,18,5.63,1
462,High,Foggy,38,11.06,1
111,Medium,Foggy,24,4.41,0
436,Medium,Foggy,47,10.34,1
55,Medium,Rainy,32,2.61,0
90,Low,Clear,43,3.31,0
145,Medium,Rainy,3,4.02,0
454,Low,Foggy,32,12.37,1
485,Medium,Foggy,34,12.49,1
209,Medium,Rainy,42,5.7,1
359,Medium,Foggy,9,9.23,1
302,Medium,Foggy,12,9.07,1
129,Low,Foggy,44,5.2,0
77,Low,Foggy,9,2.93,0
93,Medium,Rainy,18,4.41,0
144,High,Rainy,7,5.02,1
118,Medium,Foggy,8,3.28,0
30,Medium,Foggy,26,1.15,0
154,Medium,Clear,8,4.8,0
216,Low,Foggy,36,6.91,1
219,Medium,Clear,12,7.14,1
108,Medium,Rainy,50,3.96,0
466,Medium,Foggy,29,11.49,1
218,High,Foggy,35,6.3,1
407,Low,Foggy,47,10.96,1
73,High,Rainy,6,2.85,0
203,Medium,Foggy,11,5.65,1
273,Low,Rainy,44,7.45,1
70,High,Rainy,40,3.42,0
370,High,Clear,4,10.3,1
228,Medium,Clear,38,7.09,1
457,Low,Rainy,16,11.06,1
244,Low,Foggy,47,7.45,1
435,High,Rainy,12,11.97,1
88,High,Clear,45,3.32,0
357,Medium,Clear,29,9.4,1
446,High,Foggy,28,12.1,1
88,Low,Foggy,8,2.54,0
154,High,Rainy,25,3.79,1
17,Medium,Clear,1,2.21,0
185,Medium,Rainy,4,4.71,1
173,Medium,Rainy,5,5.05,1
393,High,Clear,17,9.16,1
267,Medium,Clear,39,8.41,1
82,High,Clear,23,3.69,0
141,High,Foggy,41,5.56,1
81,High,Clear,4,2.18,0
53,Low,Foggy,18,2.77,0
401,High,Rainy,26,11.08,1
112,Low,Rainy,37,4.11,0
210,Medium,Foggy,40,7.04,1
293,Medium,Clear,2,7.03,1
206,Low,Clear,37,5.02,0
157,Medium,Rainy,6,5.42,1
197,Medium,Rainy,4,6.2,1
398,Low,Foggy,3,10.92,1
39,Low,Rainy,37,1.74,0
472,Medium,Foggy,19,12.25,1
254,Medium,Clear,21,6.91,0
252,High,Foggy,50,7.82,1
440,Medium,Clear,21,10.79,1
113,High,Rainy,18,3.21,0
399,Low,Clear,19,9.58,1
442,Low,Clear,5,12.31,1
323,High,Rainy,42,8.44,1
452,Medium,Rainy,23,11.18,1
15,Low,Clear,23,0.96,0
438,Medium,Clear,36,11.25,1
282,High,Foggy,47,7.69,1
447,Medium,Clear,13,10.78,1
429,Medium,Foggy,17,9.94,1
196,High,Clear,16,5.13,1
169,Low,Rainy,3,4.54,1
338,Low,Clear,42,9.59,1
170,High,Foggy,2,5.06,1
99,Medium,Rainy,8,3.52,0
306,High,Clear,2,7.22,1
55,High,Rainy,35,2.15,0
304,Medium,Rainy,21,7.57,1
88,Medium,Foggy,7,3.85,0
484,Medium,Rainy,17,13.04,1
168,Low,Foggy,43,5.91,1
132,Medium,Rainy,46,3.43,0
64,High,Foggy,36,2.41,0
190,Low,Rainy,36,4.76,1
251,Medium,Clear,28,6.99,0
276,Low,Rainy,2,7.69,1
34,Low,Rainy,16,2.64,0
43,Medium,Foggy,24,3.32,0
113,High,Rainy,9,3.41,0
245,High,Foggy,9,7.29,1
180,High,Clear,32,6.34,1
428,High,Clear,10,11.42,1
359,High,Clear,30,9.46,1
29,High,Clear,26,2.41,0
404,High,Foggy,24,10.93,1
16,Low,Clear,46,1.51,0
310,High,Foggy,18,7.75,1
337,High,Rainy,15,8.59,1
348,High,Foggy,35,8.5,1
292,Low,Clear,26,8.08,1
124,Medium,Foggy,50,3.37,0
422,High,Clear,13,10.86,1
283,High,Rainy,25,7.0,1
334,Low,Foggy,20,9.69,1
410,Medium,Foggy,16,10.15,1
449,High,Clear,22,10.82,1
288,High,Foggy,40,8.58,1
253,Medium,Clear,32,6.76,0
487,Low,Rainy,45,11.31,1
18,High,Foggy,35,1.64,0
240,High,Foggy,42,6.86,1
368,Low,Foggy,19,10.05,1
139,Low,Foggy,34,4.71,0
425,Low,Foggy,36,10.56,1
280,High,Clear,33,8.02,1
381,High,Foggy,20,9.66,1
104,Medium,Rainy,37,3.24,0
299,Medium,Clear,46,8.3,1
7,Medium,Foggy,50,0.81,0
118,Medium,Rainy,13,3.53,0
193,High,Rainy,2,4.91,1
381,Low,Rainy,30,9.97,1
348,Low,Clear,46,9.91,1
329,Low,Clear,32,9.76,1
460,Low,Foggy,42,10.91,1
227,High,Foggy,15,7.08,1
409,Low,Clear,12,10.64,1
102,Medium,Clear,4,3.28,0
65,High,Clear,49,2.6,0
438,High,Foggy,31,11.3,1
371,Low,Rainy,31,9.81,1
237,High,Rainy,21,6.05,1
234,Low,Foggy,32,5.77,1
199,High,Foggy,21,5.9,1
439,Medium,Foggy,39,10.54,1
104,Medium,Rainy,30,4.56,0
184,Low,Clear,37,4.77,0
283,Low,Rainy,18,8.5,1
142,Medium,Clear,12,4.36,0
67,Low,Rainy,4,2.19,0
266,Medium,Clear,1,7.02,1
69,Low,Clear,38,3.13,0
77,Medium,Rainy,25,3.63,0
451,Medium,Clear,37,12.13,1
49,High,Rainy,43,3.11,0
246,Medium,Clear,31,6.58,0
385,Medium,Rainy,8,9.79,1
454,High,Clear,30,10.76,1
54,High,Rainy,31,2.81,0
270,High,Clear,2,6.8,1
179,High,Foggy,4,5.43,1
164,Low,Clear,1,4.29,0
195,High,Foggy,42,6.76,1
268,Low,Clear,17,7.79,1
48,Medium,Foggy,27,2.65,0
23,Medium,Clear,43,1.34,0
476,High,Foggy,30,12.08,1
10,Medium,Clear,20,1.85,0
392,High,Foggy,15,9.94,1
332,High,Rainy,50,8.22,1
280,Medium,Rainy,19,7.55,1
24,Low,Clear,16,1.06,0
175,High,Foggy,29,5.36,1
447,High,Foggy,40,12.34,1
64,Medium,Rainy,1,3.15,0
62,Medium,Foggy,48,1.9,0
47,Low,Foggy,48,1.94,0
401,High,Rainy,31,9.79,1
368,Low,Foggy,19,10.35,1
321,High,Clear,36,8.57,1
7,Medium,Foggy,32,2.05,0
343,High,Rainy,47,9.06,1
115,High,Clear,13,3.6,0
465,High,Clear,44,11.7,1
250,High,Rainy,1,6.74,1
428,Low,Clear,33,10.17,1
7,Low,Rainy,27,1.97,0
393,Medium,Clear,48,9.8,1
294,Low,Foggy,3,8.95,1
70,Medium,Foggy,42,2.21,0
471,Medium,Clear,11,12.1,1
152,Medium,Foggy,28,4.74,1
332,Low,Clear,42,8.0,1
431,High,Rainy,28,10.01,1
315,Medium,Foggy,16,8.58,1
21,Medium,Rainy,27,1.14,0
300,Medium,Clear,1,7.98,1
125,High,Rainy,46,4.92,1
168,High,Clear,13,5.28,1
159,High,Clear,34,4.79,1
483,Low,Rainy,23,11.74,1
380,Medium,Rainy,5,9.27,1
117,Medium,Clear,5,4.36,0
489,Medium,Clear,16,11.25,1
315,Low,Rainy,18,7.92,1
469,High,Clear,26,11.66,1
184,Medium,Rainy,18,4.67,1
232,Medium,Rainy,19,6.21,1
195,Low,Rainy,47,6.05,1
482,Medium,Rainy,31,11.2,1
139,High,Foggy,26,3.49,1
467,Low,Rainy,35,12.14,1
466,High,Foggy,9,10.91,1
179,Medium,Clear,47,4.28,0
259,High,Clear,22,8.07,1
491,High,Rainy,44,11.33,1
208,High,Rainy,32,5.11,1
275,Low,Rainy,10,7.16,1
130,High,Clear,2,3.5,1
177,High,Rainy,16,5.6,1
90,High,Rainy,22,2.52,0
478,Low,Rainy,47,12.48,1
442,High,Rainy,23,10.48,1
316,Medium,Foggy,6,8.81,1
108,Medium,Clear,30,4.46,0
79,Low,Rainy,18,3.41,0
379,Medium,Rainy,23,10.31,1
152,High,Foggy,33,4.92,1
154,High,Rainy,10,4.66,1
359,High,Clear,21,8.84,1
76,High,Clear,13,4.16,0
75,Low,Clear,44,3.79,0
433,High,Foggy,43,11.79,1
201,High,Clear,38,5.68,1
390,High,Foggy,32,10.95,1
393,Medium,Foggy,26,10.87,1
303,Medium,Rainy,2,7.46,1
226,High,Clear,45,5.59,1
190,High,Clear,19,5.54,1
319,Medium,Clear,24,8.39,1
419,High,Clear,43,11.34,1
252,Medium,Rainy,22,7.78,1
477,Medium,Clear,2,11.27,1
295,Low,Foggy,44,7.76,1
424,Low,Clear,48,10.35,1
370,Medium,Clear,1,9.01,1
251,High,Rainy,2,7.42,1
221,Medium,Clear,13,7.26,1
95,Medium,Rainy,33,4.48,0
36,Medium,Rainy,19,1.91,0
253,Medium,Foggy,33,6.77,1
51,High,Clear,14,2.64,0
395,Medium,Rainy,18,11.06,1
104,Low,Clear,50,4.26,0
239,High,Foggy,39,6.8,1
216,Medium,Rainy,15,6.43,1
479,High,Clear,20,12.56,1
401,Medium,Clear,42,11.32,1
65,High,Rainy,37,2.91,0
96,Medium,Rainy,45,3.96,0
106,Low,Rainy,18,4.73,0
121,High,Clear,41,4.2,1
22,Medium,Foggy,5,2.05,0
471,High,Foggy,42,11.46,1
386,Low,Foggy,23,10.03,1
313,Low,Rainy,42,7.67,1
392,High,Foggy,47,9.88,1
114,Low,Clear,4,4.03,0
457,Low,Clear,45,10.61,1
372,Medium,Clear,48,8.7,1
