distance_km,traffic_level,weather,shipment_weight,delivery_time_hr,delayed
380,High,Foggy,35,10.27,1
347,Low,Clear,32,8.09,1
266,Low,Rainy,31,6.77,1
461,Medium,Rainy,33,11.13,1
261,Medium,Foggy,37,7.21,1
415,Medium,Clear,18,11.08,1
15,High,Rainy,37,2.53,0
311,High,Foggy,3,8.03,1
473,Medium,Rainy,32,11.25,1
432,Low,Foggy,23,11.79,1
454,High,Clear,17,11.24,1
109,Medium,Foggy,9,4.49,0
298,Medium,Clear,17,8.86,1
162,Medium,Foggy,21,5.2,1
408,High,Rainy,8,10.07,1
69,Low,Clear,27,3.83,0
205,Medium,Rainy,17,6.35,1
210,High,Foggy,37,5.67,1
234,Medium,Rainy,1,5.96,1
373,Low,Clear,26,10.12,1
358,High,Rainy,4,10.32,1
78,High,Rainy,15,2.16,0
353,Medium,Clear,12,8.82,1
84,High,Rainy,23,2.53,0
124,High,Rainy,36,4.52,1
191,Low,Foggy,3,4.58,1
292,Low,Foggy,19,6.94,1
410,High,Rainy,48,10.05,1
78,High,Foggy,28,3.09,0
10,Medium,Rainy,37,2.16,0
190,High,Clear,24,5.44,1
384,Medium,Clear,16,10.24,1
237,Medium,Foggy,43,6.88,1
326,Medium,Rainy,13,9.31,1
141,Low,Foggy,45,3.92,0
309,Medium,Foggy,15,7.66,1
168,Low,Rainy,4,4.35,1
469,Low,Foggy,10,11.55,1
49,Low,Foggy,36,1.56,0
93,Low,Clear,7,4.1,0
13,Low,Rainy,18,0.61,0
383,High,Rainy,26,8.99,1
377,Medium,Rainy,12,10.49,1
209,Medium,Clear,45,6.42,0
252,High,Clear,10,7.07,1
463,Medium,Clear,36,12.62,1
226,High,Clear,36,5.64,1
125,Medium,Rainy,46,4.17,0
300,Medium,Rainy,35,8.18,1
364,Low,Rainy,16,8.82,1
385,Low,Rainy,25,9.31,1
74,High,Clear,40,1.96,0
326,Low,Clear,16,8.28,1
268,High,Clear,32,6.61,1
33,Low,Foggy,39,3.2,0
445,Medium,Foggy,38,11.83,1
162,High,Rainy,15,4.69,1
150,Medium,Rainy,33,4.93,0
313,Medium,Rainy,27,7.83,1
112,Medium,Foggy,30,4.8,0
356,High,Foggy,26,10.03,1
471,High,Rainy,17,11.79,1
154,Medium,Rainy,28,4.79,1
75,Medium,Clear,35,1.99,0
426,High,Rainy,18,11.38,1
262,Medium,Foggy,42,8.13,1
90,High,Rainy,8,3.82,0
238,Medium,Clear,1,5.88,0
137,High,Clear,27,4.11,1
335,High,Foggy,41,8.98,1
285,Medium,Rainy,37,8.37,1
416,High,Rainy,50,10.53,1
268,Medium,Foggy,48,6.82,1
217,Medium,Clear,6,5.73,0
484,High,Foggy,50,11.12,1
487,Low,Rainy,14,12.06,1
246,High,Foggy,23,6.12,1
202,Low,Rainy,19,6.98,1
206,Medium,Clear,42,5.53,0
385,High,Foggy,27,10.56,1
198,High,Foggy,21,6.24,1
100,Medium,Foggy,16,2.79,0
440,High,Foggy,40,11.98,1
387,High,Rainy,38,9.55,1
143,Low,Clear,27,3.56,0
216,High,Rainy,24,6.7,1
105,High,Foggy,26,3.32,0
323,Low,Clear,46,8.02,1
240,Low,Rainy,28,6.38,1
417,High,Rainy,31,10.88,1
84,High,Foggy,30,3.96,0
461,High,Clear,21,10.56,1
368,Low,Rainy,37,9.92,1
209,Medium,Rainy,39,6.3,1
245,Medium,Rainy,31,6.46,1
340,Medium,Clear,32,8.48,1
398,High,Rainy,15,9.85,1
119,Medium,Foggy,18,4.09,0
308,Low,Clear,37,9.29,1
153,Low,Foggy,25,4.47,1
29,Medium,Rainy,1,1.0,0
327,Low,Foggy,18,8.59,1
341,Medium,Foggy,19,8.27,1
293,Low,Clear,19,7.27,1
125,Medium,Clear,50,5.1,0
347,High,Foggy,2,9.86,1
401,High,Clear,28,11.17,1
438,High,Rainy,39,11.36,1
157,High,Rainy,14,5.05,1
48,Medium,Foggy,40,3.03,0
356,Medium,Foggy,14,9.08,1
281,Low,Rainy,10,8.12,1
11,High,Rainy,50,2.4,0
341,High,Clear,3,9.63,1
107,Low,Foggy,31,3.05,0
278,High,Clear,17,8.48,1
392,High,Clear,17,9.68,1
264,Medium,Clear,47,6.36,0
92,Low,Clear,26,2.75,0
38,Low,Rainy,6,1.96,0
359,Low,Clear,33,9.73,1
73,Medium,Foggy,1,2.62,0
153,Medium,Rainy,46,5.37,1
477,High,Clear,6,12.36,1
14,Low,Clear,24,2.78,0
264,Low,Rainy,12,7.88,1
370,Low,Clear,10,9.26,1
186,Medium,Rainy,16,5.63,1
387,Low,Foggy,5,10.9,1
62,High,Foggy,25,3.46,0
451,High,Clear,7,11.68,1
50,Low,Foggy,22,1.88,0
470,Medium,Clear,36,11.68,1
236,Low,Rainy,19,6.47,1
476,Low,Rainy,32,11.11,1
144,Low,Rainy,26,4.48,0
377,High,Clear,28,9.83,1
138,High,Rainy,42,4.54,1
86,Medium,Clear,6,3.04,0
399,High,Foggy,50,10.64,1
171,Medium,Foggy,46,5.35,1
385,Low,Clear,28,9.49,1
320,Medium,Clear,34,8.2,1
15,Low,Rainy,2,1.78,0
494,Low,Foggy,19,12.64,1
185,High,Rainy,45,4.98,1
396,High,Clear,31,10.31,1
147,High,Rainy,21,3.76,1
469,High,Foggy,49,11.09,1
452,Medium,Clear,2,11.07,1
8,High,Rainy,12,1.05,0
113,Low,Rainy,3,3.87,0
331,Medium,Clear,12,9.25,1
34,Medium,Rainy,17,2.51,0
154,High,Clear,13,5.82,1
413,Low,Rainy,3,10.55,1
340,Low,Foggy,6,7.86,1
408,Low,Rainy,39,10.2,1
422,Low,Rainy,22,11.02,1
139,Medium,Foggy,38,3.55,0
411,Medium,Rainy,10,10.74,1
295,Medium,Rainy,18,9.02,1
226,Low,Clear,11,7.43,1
398,High,Clear,47,10.22,1
333,Low,Foggy,26,9.0,1
177,Medium,Foggy,20,5.67,1
402,Low,Rainy,20,9.95,1
481,Low,Clear,50,12.29,1
291,High,Clear,35,8.7,1
275,Low,Foggy,39,6.52,1
147,Low,Clear,28,3.68,0
187,High,Foggy,13,4.98,1
266,Medium,Foggy,43,6.92,1
315,Medium,Rainy,11,7.57,1
273,Medium,Rainy,48,7.7,1
110,Medium,Rainy,42,3.41,0
177,Medium,Foggy,12,5.55,1
204,High,Rainy,11,6.37,1
172,Medium,Clear,45,5.21,0
46,High,Rainy,13,3.08,0
364,Medium,Foggy,39,8.48,1
325,Medium,Clear,31,8.23,1
377,High,Clear,50,10.0,1
131,Low,Rainy,6,4.86,0
77,Medium,Clear,6,3.07,0
75,High,Foggy,29,3.31,0
288,Low,Foggy,46,8.47,1
129,High,Clear,25,5.22,1
304,Medium,Rainy,26,7.41,1
128,High,Rainy,48,3.88,1
258,Medium,Clear,8,6.52,0
77,High,Foggy,25,2.21,0
484,Medium,Foggy,48,12.06,1
321,Medium,Rainy,18,8.14,1
134,Medium,Rainy,21,3.56,0
381,Low,Foggy,41,9.61,1
353,Medium,Foggy,5,9.44,1
155,Medium,Foggy,50,5.66,1
68,Medium,Clear,9,3.17,0
51,Low,Rainy,7,3.37,0
415,Low,Clear,39,10.69,1
113,Low,Clear,40,3.11,0
256,Medium,Rainy,44,7.51,1
249,Medium,Rainy,19,6.08,1
333,High,Foggy,43,8.79,1
436,Medium,Rainy,43,10.15,1
161,High,Rainy,40,5.82,1
238,High,Clear,37,5.67,1
429,Medium,Clear,42,10.57,1
10,Medium,Foggy,46,2.47,0
326,High,Foggy,37,9.22,1
213,Medium,Foggy,39,5.56,1
263,Medium,Clear,17,6.84,0
9,High,Rainy,14,2.24,0
160,Medium,Foggy,27,4.57,1
469,High,Rainy,5,11.78,1
63,Medium,Foggy,29,3.24,0
241,Low,Rainy,48,7.06,1
81,High,Foggy,14,2.68,0
280,Medium,Rainy,32,7.96,1
435,Low,Foggy,49,10.34,1
27,High,Clear,4,2.11,0
491,High,Foggy,35,12.98,1
163,Medium,Clear,47,5.41,0
106,High,Rainy,14,4.69,0
337,Low,Rainy,22,9.23,1
125,Medium,Rainy,41,4.72,0
378,Medium,Rainy,7,9.77,1
401,High,Clear,47,9.73,1
109,Medium,Rainy,19,3.8,0
468,Medium,Foggy,28,10.98,1
440,High,Foggy,17,12.01,1
342,Low,Rainy,1,8.77,1
288,High,Clear,29,8.73,1
58,Medium,Foggy,5,2.03,0
182,Medium,Clear,15,5.3,0
174,Medium,Rainy,13,5.01,1
104,Medium,Clear,8,3.62,0
149,Medium,Rainy,38,5.45,0
267,Low,Clear,25,6.97,0
440,Medium,Rainy,12,11.67,1
240,Low,Foggy,1,5.81,1
447,High,Foggy,41,12.01,1
176,Low,Rainy,39,5.76,1
359,Medium,Clear,46,10.2,1
400,High,Rainy,24,9.63,1
98,High,Rainy,48,3.92,0
332,High,Rainy,44,7.96,1
92,Medium,Rainy,34,3.74,0
364,Medium,Clear,1,9.84,1
391,Low,Foggy,44,10.36,1
456,Low,Foggy,47,10.97,1
423,Medium,Rainy,1,10.51,1
258,High,Rainy,36,6.25,1
335,High,Foggy,43,8.17,1
68,High,Rainy,38,2.58,0
200,Low,Rainy,46,5.34,1
354,Low,Clear,43,8.89,1
43,Low,Foggy,47,1.75,0
386,Medium,Foggy,16,10.48,1
328,High,Rainy,31,8.93,1
23,Medium,Clear,21,2.87,0
424,Medium,Rainy,37,11.41,1
378,Low,Rainy,17,9.96,1
289,Medium,Rainy,19,7.05,1
342,Medium,Foggy,31,10.01,1
189,Low,Rainy,46,4.51,1
474,Low,Clear,27,12.02,1
499,Medium,Foggy,33,13.23,1
446,Medium,Foggy,12,11.06,1
252,High,Clear,20,6.92,1
223,Low,Clear,24,6.98,0
36,High,Foggy,33,2.63,0
209,High,Rainy,9,5.5,1
262,Medium,Rainy,23,7.64,1
366,Medium,Foggy,12,9.65,1
423,Low,Foggy,6,11.48,1
325,Low,Rainy,24,9.09,1
454,High,Rainy,12,11.94,1
43,High,Foggy,35,3.4,0
40,Medium,Rainy,34,2.77,0
255,High,Foggy,33,8.05,1
461,Low,Foggy,5,12.61,1
187,High,Clear,29,5.47,1
103,High,Rainy,9,3.97,0
451,High,Foggy,17,10.85,1
167,High,Rainy,3,4.99,1
450,Medium,Foggy,32,11.25,1
118,Low,Rainy,7,2.95,0
11,Low,Rainy,42,2.4,0
209,High,Foggy,39,6.61,1
215,High,Clear,3,5.37,1
54,High,Clear,36,2.1,0
458,Low,Rainy,17,11.07,1
91,Medium,Clear,1,4.33,0
210,Medium,Rainy,49,7.16,1
302,Medium,Clear,10,8.13,1
7,High,Clear,46,2.23,0
389,High,Clear,11,9.09,1
32,Low,Clear,22,1.03,0
327,High,Clear,28,7.82,1
183,Low,Clear,34,6.13,0
396,Low,Foggy,6,10.62,1
211,Low,Foggy,40,7.17,1
284,Low,Rainy,17,8.06,1
36,Low,Clear,40,2.29,0
22,High,Rainy,16,2.13,0
91,High,Foggy,5,4.22,0
7,High,Clear,49,2.15,0
366,Medium,Clear,18,10.17,1
73,Medium,Clear,31,3.49,0
109,Low,Foggy,14,3.68,0
56,Low,Rainy,12,3.2,0
233,Medium,Clear,26,7.08,1
384,Medium,Rainy,49,9.83,1
112,High,Rainy,48,4.52,0
75,High,Foggy,14,2.94,0
243,Medium,Foggy,40,7.61,1
260,Low,Rainy,28,7.33,1
350,Medium,Foggy,48,9.59,1
253,Low,Foggy,50,7.97,1
257,Medium,Rainy,21,6.62,1
335,High,Foggy,42,9.48,1
334,Low,Foggy,44,9.51,1
45,Medium,Foggy,31,3.36,0
6,High,Foggy,13,0.65,0
31,Medium,Clear,5,2.17,0
174,Low,Foggy,30,5.62,1
462,High,Foggy,22,11.78,1
116,Medium,Foggy,31,4.99,0
464,High,Clear,34,12.76,1
85,Low,Clear,10,2.96,0
445,Low,Rainy,9,10.72,1
284,Low,Clear,12,7.07,1
210,High,Foggy,38,6.82,1
403,Medium,Foggy,19,10.35,1
258,High,Rainy,34,6.44,1
410,Medium,Clear,29,11.06,1
43,High,Clear,16,1.9,0
429,High,Rainy,41,11.15,1
449,High,Foggy,50,11.98,1
296,Medium,Rainy,39,8.69,1
399,High,Rainy,48,9.41,1
398,Medium,Clear,29,10.47,1
245,High,Rainy,4,6.9,1
46,High,Foggy,20,2.63,0
280,High,Rainy,36,6.87,1
227,High,Rainy,17,5.98,1
225,Medium,Clear,43,5.4,0
37,Low,Rainy,42,1.24,0
339,Medium,Foggy,32,8.69,1
378,Low,Foggy,18,10.19,1
208,Medium,Foggy,29,6.83,1
103,Medium,Foggy,39,3.01,0
461,High,Foggy,19,11.86,1
202,Medium,Clear,22,5.31,0
453,Low,Clear,42,10.86,1
285,Low,Rainy,47,7.74,1
375,Low,Clear,19,9.94,1
317,Low,Clear,2,9.01,1
436,Low,Clear,16,12.01,1
317,Medium,Clear,48,8.93,1
479,Low,Clear,28,13.1,1
25,Medium,Clear,50,2.15,0
259,Medium,Foggy,38,6.18,1
364,High,Rainy,18,9.3,1
372,Low,Clear,41,10.09,1
62,High,Foggy,43,3.52,0
24,Low,Foggy,14,2.32,0
172,Low,Rainy,21,5.91,1
180,Low,Clear,33,4.91,0
289,Medium,Rainy,7,8.7,1
29,Medium,Foggy,29,2.7,0
444,Medium,Foggy,20,10.38,1
87,High,Clear,4,2.7,0
376,Medium,Clear,19,9.97,1
36,Low,Foggy,50,2.58,0
402,Medium,Rainy,9,9.87,1
248,High,Foggy,31,6.98,1
10,Low,Clear,47,2.39,0
486,Medium,Rainy,13,11.44,1
160,Low,Clear,38,4.05,0
25,Medium,Clear,23,1.83,0
227,High,Foggy,49,7.03,1
417,High,Clear,5,11.43,1
266,High,Rainy,9,6.62,1
55,Low,Clear,38,1.87,0
55,High,Clear,48,1.53,0
468,Low,Foggy,44,12.69,1
488,Medium,Clear,42,11.4,1
48,High,Foggy,27,2.06,0
345,Medium,Clear,21,9.52,1
243,Low,Foggy,10,6.62,1
79,Low,Foggy,41,3.42,0
315,Medium,Clear,13,8.39,1
324,Low,Rainy,2,7.69,1
287,Medium,Rainy,3,7.57,1
122,Low,Clear,50,4.16,0
341,Low,Clear,4,9.79,1
317,Medium,Rainy,25,7.98,1
212,Low,Foggy,48,5.16,1
442,Medium,Foggy,9,10.78,1
78,High,Rainy,3,4.17,0
445,Medium,Rainy,9,11.31,1
171,High,Clear,39,5.58,1
351,High,Clear,16,9.13,1
258,High,Rainy,18,6.26,1
157,Low,Foggy,2,4.26,1
354,High,Foggy,36,8.26,1
36,Low,Rainy,39,1.83,0
398,Medium,Rainy,16,11.18,1
418,High,Clear,20,10.93,1
432,Low,Rainy,42,11.63,1
459,High,Foggy,6,12.42,1
156,Low,Foggy,47,4.43,1
97,High,Rainy,15,2.78,0
43,Medium,Foggy,22,2.48,0
259,Low,Clear,6,6.91,0
130,Low,Rainy,44,3.82,0
376,High,Clear,16,9.78,1
396,High,Clear,19,11.26,1
47,Medium,Foggy,50,3.45,0
358,Medium,Foggy,16,9.88,1
238,Low,Clear,27,5.68,0
475,Medium,Clear,48,13.05,1
191,Medium,Clear,39,6.08,0
198,Medium,Foggy,12,6.73,1
136,Medium,Foggy,14,4.75,0
310,High,Clear,47,8.2,1
134,High,Rainy,32,4.17,1
183,Medium,Foggy,16,5.47,1
25,High,Rainy,37,1.15,0
442,Medium,Clear,1,11.92,1
77,Low,Clear,45,3.55,0
15,High,Clear,8,2.13,0
295,Medium,Rainy,42,8.24,1
37,Low,Clear,22,1.35,0
166,Medium,Clear,2,4.36,0
338,Low,Foggy,42,9.5,1
293,Low,Rainy,2,6.99,1
113,Low,Foggy,38,3.25,0
328,Low,Rainy,19,9.26,1
154,Medium,Rainy,39,5.74,1
472,High,Clear,44,11.36,1
52,Medium,Foggy,21,1.52,0
444,Medium,Rainy,23,11.05,1
38,Low,Rainy,21,2.22,0
268,Medium,Rainy,39,8.42,1
202,Medium,Rainy,34,5.06,1
494,Medium,Foggy,36,11.34,1
496,Low,Rainy,30,12.84,1
233,Low,Rainy,29,6.84,1
239,Low,Foggy,25,6.0,1
151,Medium,Rainy,39,4.9,1
246,Medium,Foggy,37,7.52,1
454,High,Clear,22,12.5,1
211,Low,Foggy,46,6.44,1
444,Low,Rainy,31,11.01,1
75,Low,Rainy,23,2.16,0
76,High,Foggy,41,4.18,0
14,Medium,Rainy,49,1.01,0
231,Medium,Rainy,49,6.95,1
370,Medium,Foggy,33,9.18,1
466,High,Foggy,43,12.44,1
48,Low,Foggy,7,2.96,0
485,Low,Foggy,10,12.48,1
401,High,Clear,48,10.97,1
499,Medium,Rainy,32,11.45,1
380,Low,Foggy,25,9.88,1
390,Medium,Rainy,32,10.54,1
383,Low,Foggy,49,10.42,1
169,Medium,Foggy,17,5.16,1
352,Medium,Foggy,17,9.07,1
400,Medium,Foggy,23,11.12,1
368,High,Foggy,24,8.51,1
101,Low,Rainy,39,3.7,0
60,High,Clear,42,2.28,0
150,Medium,Foggy,20,5.78,0
471,Medium,Clear,6,12.55,1
228,High,Foggy,25,7.54,1
248,Low,Clear,21,6.23,0
74,High,Rainy,39,3.5,0
418,High,Clear,24,11.16,1
283,Low,Foggy,33,7.57,1
433,Low,Foggy,41,11.7,1
70,Medium,Foggy,30,2.23,0
445,High,Foggy,44,10.6,1
481,High,Rainy,21,11.24,1
308,Medium,Foggy,32,7.53,1
404,Medium,Foggy,10,10.94,1
123,Medium,Rainy,10,4.42,0
52,High,Rainy,50,3.49,0
324,Medium,Rainy,17,8.55,1
193,High,Clear,14,6.48,1
345,Low,Rainy,38,8.45,1
174,High,Clear,19,4.8,1
486,Medium,Rainy,50,12.15,1
223,Low,Rainy,28,5.26,1
217,Low,Clear,30,5.9,0
451,Medium,Clear,1,12.08,1
92,Low,Rainy,44,3.57,0
